chr|end|id|source|source_url|start
chr1|159860100|SO_chr1_159859191_159860100_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|159859191
chr1|160033400|SO_chr1_160030931_160033400_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|160030931
chr1|160808020|SO_chr1_160806601_160808020_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|160806601
chr1|160916140|SO_chr1_160915081_160916140_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|160915081
chr1|161124250|SO_chr1_161123911_161124250_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161123911
chr1|161129960|SO_chr1_161129471_161129960_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161129471
chr1|161147210|SO_chr1_161146801_161147210_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161146801
chr1|161187770|SO_chr1_161186061_161187770_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161186061
chr1|161278550|SO_chr1_161277971_161278550_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161277971
chr1|161300560|SO_chr1_161299871_161300560_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161299871
chr1|161360530|SO_chr1_161359411_161360530_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161359411
chr1|161392320|SO_chr1_161391621_161392320_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161391621
chr1|161442610|SO_chr1_161438201_161442610_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161438201
chr1|161476120|SO_chr1_161475801_161476120_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161475801
chr1|161477000|SO_chr1_161476381_161477000_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161476381
chr1|161483680|SO_chr1_161481931_161483680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161481931
chr1|161559350|SO_chr1_161559211_161559350_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161559211
chr1|161559810|SO_chr1_161559611_161559810_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161559611
chr1|161641180|SO_chr1_161640771_161641180_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161640771
chr1|161641680|SO_chr1_161641441_161641680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161641441
chr1|161677280|SO_chr1_161677131_161677280_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161677131
chr1|161697030|SO_chr1_161696781_161697030_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161696781
chr1|161969000|SO_chr1_161968401_161969000_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161968401
chr1|161974150|SO_chr1_161972821_161974150_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161972821
chr1|162051580|SO_chr1_162050161_162051580_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162050161
chr1|162116030|SO_chr1_162114121_162116030_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162114121
chr1|162184280|SO_chr1_162183071_162184280_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162183071
chr1|162218130|SO_chr1_162216461_162218130_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162216461
chr1|162320450|SO_chr1_162318761_162320450_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162318761
chr1|162430690|SO_chr1_162430331_162430690_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162430331
chr1|162532550|SO_chr1_162531571_162532550_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162531571
chr1|162561130|SO_chr1_162560301_162561130_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162560301
chr1|162662210|SO_chr1_162660441_162662210_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162660441
chr1|162666820|SO_chr1_162666001_162666820_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162666001
chr1|162703710|SO_chr1_162702191_162703710_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162702191
chr1|162761050|SO_chr1_162760631_162761050_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162760631
chr1|162794920|SO_chr1_162793101_162794920_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162793101
chr1|162817590|SO_chr1_162816251_162817590_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162816251
chr1|163007610|SO_chr1_163007241_163007610_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|163007241
chr1|163019080|SO_chr1_163017551_163019080_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|163017551
chr1|163134670|SO_chr1_163133441_163134670_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|163133441
chr1|163236690|SO_chr1_163235341_163236690_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|163235341
chr1|165132900|SO_chr1_165131101_165132900_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|165131101
chr1|165413640|SO_chr1_165412561_165413640_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|165412561
chr1|165438800|SO_chr1_165436501_165438800_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|165436501
chr1|165451960|SO_chr1_165451841_165451960_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|165451841
chr1|165508480|SO_chr1_165508401_165508480_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|165508401
chr1|166347630|SO_chr1_166346731_166347630_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|166346731
chr1|166845390|SO_chr1_166844821_166845390_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|166844821
chr1|167078930|SO_chr1_167078261_167078930_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|167078261
chr1|167105870|SO_chr1_167105191_167105870_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|167105191
chr1|167533450|SO_chr1_167533051_167533450_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|167533051
chr1|167678850|SO_chr1_167677991_167678850_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|167677991
chr1|167733230|SO_chr1_167732711_167733230_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|167732711
chr1|167835470|SO_chr1_167834911_167835470_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|167834911
chr1|168083050|SO_chr1_168081941_168083050_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168081941
chr1|168148810|SO_chr1_168148421_168148810_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168148421
chr1|168205940|SO_chr1_168205861_168205940_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168205861
chr1|168206800|SO_chr1_168206011_168206800_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168206011
chr1|168231280|SO_chr1_168230651_168231280_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168230651
chr1|168271850|SO_chr1_168270921_168271850_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168270921
chr1|168411280|SO_chr1_168410351_168411280_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168410351
chr1|168436670|SO_chr1_168434981_168436670_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168434981
chr1|168440910|SO_chr1_168436811_168440910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168436811
chr1|168446780|SO_chr1_168445641_168446780_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168445641
chr1|168555170|SO_chr1_168554411_168555170_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168554411
chr1|168680030|SO_chr1_168678721_168680030_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168678721
chr1|169086070|SO_chr1_169085011_169086070_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169085011
chr1|169219660|SO_chr1_169219041_169219660_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169219041
chr1|169454800|SO_chr1_169454481_169454800_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169454481
chr1|169862920|SO_chr1_169862341_169862920_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169862341
chr1|169912090|SO_chr1_169911421_169912090_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169911421
chr1|170043570|SO_chr1_170043421_170043570_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170043421
chr1|170266180|SO_chr1_170265801_170266180_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170265801
chr1|170464940|SO_chr1_170462911_170464940_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170462911
chr1|170480870|SO_chr1_170479921_170480870_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170479921
chr1|170488680|SO_chr1_170488051_170488680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170488051
chr1|170490180|SO_chr1_170489541_170490180_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170489541
chr1|170501580|SO_chr1_170501431_170501580_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170501431
chr1|170532910|SO_chr1_170531351_170532910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170531351
chr1|170668410|SO_chr1_170667561_170668410_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170667561
chr1|170679290|SO_chr1_170677011_170679290_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170677011
chr1|170940220|SO_chr1_170939211_170940220_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170939211
chr1|171373140|SO_chr1_171372431_171373140_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171372431
chr1|171403960|SO_chr1_171403191_171403960_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171403191
chr1|171763530|SO_chr1_171762501_171763530_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171762501
chr1|171764640|SO_chr1_171763671_171764640_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171763671
chr1|171811880|SO_chr1_171810961_171811880_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171810961
chr1|172292190|SO_chr1_172290091_172292190_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172290091
chr1|172295620|SO_chr1_172294261_172295620_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172294261
chr1|172328580|SO_chr1_172326921_172328580_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172326921
chr1|172330970|SO_chr1_172329281_172330970_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172329281
chr1|172430510|SO_chr1_172429861_172430510_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172429861
chr1|172466910|SO_chr1_172466291_172466910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172466291
chr1|172503050|SO_chr1_172502641_172503050_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172502641
chr1|172609120|SO_chr1_172608221_172609120_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172608221
chr1|172667660|SO_chr1_172666981_172667660_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172666981
chr1|172668680|SO_chr1_172667831_172668680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172667831
chr1|172904180|SO_chr1_172902621_172904180_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172902621
chr1|172968960|SO_chr1_172967931_172968960_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172967931
chr1|173032540|SO_chr1_173030811_173032540_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|173030811
chr1|173093000|SO_chr1_173092051_173093000_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|173092051
chr1|173992000|SO_chr1_173990581_173992000_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|173990581
chr1|174367930|SO_chr1_174367201_174367930_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|174367201
chr1|174683530|SO_chr1_174682511_174683530_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|174682511
chr1|174969820|SO_chr1_174969331_174969820_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|174969331
chr1|174992400|SO_chr1_174992291_174992400_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|174992291
chr1|175643350|SO_chr1_175642071_175643350_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|175642071
chr1|177280490|SO_chr1_177278271_177280490_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|177278271
chr1|178018350|SO_chr1_178017281_178018350_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|178017281
chr1|178208300|SO_chr1_178206821_178208300_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|178206821
chr1|178995980|SO_chr1_178995231_178995980_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|178995231
chr1|179006380|SO_chr1_179005751_179006380_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179005751
chr1|179052070|SO_chr1_179051521_179052070_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179051521
chr1|179052420|SO_chr1_179052191_179052420_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179052191
chr1|179145320|SO_chr1_179144171_179145320_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179144171
chr1|179892280|SO_chr1_179889901_179892280_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179889901
chr1|179896640|SO_chr1_179895041_179896640_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179895041
chr1|179924680|SO_chr1_179924281_179924680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179924281
chr1|180991770|SO_chr1_180990991_180991770_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|180990991
chr1|182156060|SO_chr1_182155381_182156060_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|182155381
chr1|182259990|SO_chr1_182258991_182259990_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|182258991
chr1|182723220|SO_chr1_182721031_182723220_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|182721031
chr1|182759310|SO_chr1_182758941_182759310_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|182758941
chr1|183009570|SO_chr1_183008341_183009570_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183008341
chr1|183030450|SO_chr1_183028921_183030450_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183028921
chr1|183051320|SO_chr1_183050761_183051320_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183050761
chr1|183060180|SO_chr1_183059431_183060180_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183059431
chr1|183063750|SO_chr1_183062601_183063750_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183062601
chr1|183179450|SO_chr1_183178361_183179450_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183178361
chr1|183240700|SO_chr1_183239541_183240700_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183239541
chr1|183243910|SO_chr1_183243641_183243910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183243641
chr1|183247680|SO_chr1_183247021_183247680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183247021
chr1|183249780|SO_chr1_183247761_183249780_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183247761
chr1|183273020|SO_chr1_183271751_183273020_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183271751
chr1|183319610|SO_chr1_183318191_183319610_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183318191
chr1|183446830|SO_chr1_183446571_183446830_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183446571
chr1|183912630|SO_chr1_183911911_183912630_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183911911
chr1|183971940|SO_chr1_183971091_183971940_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183971091
chr1|184021330|SO_chr1_184021021_184021330_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184021021
chr1|184126180|SO_chr1_184125091_184126180_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184125091
chr1|184169440|SO_chr1_184168161_184169440_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184168161
chr1|184359450|SO_chr1_184357901_184359450_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184357901
chr1|184459540|SO_chr1_184459001_184459540_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184459001
chr1|184526280|SO_chr1_184524471_184526280_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184524471
chr1|184584950|SO_chr1_184583801_184584950_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184583801
chr1|184605730|SO_chr1_184604481_184605730_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184604481
chr1|184723620|SO_chr1_184723221_184723620_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184723221
chr1|184797860|SO_chr1_184797251_184797860_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184797251
chr1|184808400|SO_chr1_184807101_184808400_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184807101
chr1|184853030|SO_chr1_184852221_184853030_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184852221
chr1|184859240|SO_chr1_184858411_184859240_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184858411
chr1|185015610|SO_chr1_185014781_185015610_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185014781
chr1|185286080|SO_chr1_185285241_185286080_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185285241
chr1|185379740|SO_chr1_185378591_185379740_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185378591
chr1|185409740|SO_chr1_185407791_185409740_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185407791
chr1|185616050|SO_chr1_185614171_185616050_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185614171
chr1|185758020|SO_chr1_185757041_185758020_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185757041
chr1|185758640|SO_chr1_185758221_185758640_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185758221
chr1|185760090|SO_chr1_185758731_185760090_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185758731
chr1|185941560|SO_chr1_185940731_185941560_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185940731
chr1|186122290|SO_chr1_186122001_186122290_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|186122001
chr1|186157010|SO_chr1_186156721_186157010_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|186156721
chr1|186158150|SO_chr1_186157141_186158150_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|186157141
chr1|186724370|SO_chr1_186723641_186724370_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|186723641
chr1|190952340|SO_chr1_190952001_190952340_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|190952001
chr1|192679100|SO_chr1_192678621_192679100_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|192678621
