# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:Q9Y287	ENSEMBL:ENST00000647800|ENSEMBL:ENST00000378549|ENSEMBL:ENSP00000497221|ENSEMBL:ENSP00000367811|ENSEMBL:ENSG00000136156	-	uniprotkb:Q9Y287	ENSEMBL:ENST00000647800|ENSEMBL:ENST00000378549|ENSEMBL:ENSP00000497221|ENSEMBL:ENSP00000367811|ENSEMBL:ENSG00000136156	-	physical association	reactome:R-HSA-976871	14690516|10391242
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:P20930	ENSEMBL:ENST00000368799|ENSEMBL:ENSP00000357789|ENSEMBL:ENSG00000143631	-	physical association	reactome:R-HSA-6814323	7543090
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	physical association	reactome:R-HSA-6814323	7543090
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	physical association	reactome:R-HSA-6814323	7543090
uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	uniprotkb:P20930	ENSEMBL:ENST00000368799|ENSEMBL:ENSP00000357789|ENSEMBL:ENSG00000143631	-	physical association	reactome:R-HSA-6814323	7543090
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	physical association	reactome:R-HSA-6814323	7543090
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-6814323	7543090
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-6814323	7543090
uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-6814323	7543090
uniprotkb:P35555	ENSEMBL:ENSG00000166147|ENSEMBL:ENSP00000325527|ENSEMBL:ENST00000316623	-	uniprotkb:P35555	ENSEMBL:ENSG00000166147|ENSEMBL:ENSP00000325527|ENSEMBL:ENST00000316623	-	physical association	reactome:R-HSA-2159874	24243840
uniprotkb:P35556	ENSEMBL:ENST00000262464|ENSEMBL:ENSP00000262464|ENSEMBL:ENSG00000138829	-	uniprotkb:P35556	ENSEMBL:ENST00000262464|ENSEMBL:ENSP00000262464|ENSEMBL:ENSG00000138829	-	physical association	reactome:R-HSA-2159861	24243840
uniprotkb:Q75N90	ENSEMBL:ENST00000600128|ENSEMBL:ENST00000270509|ENSEMBL:ENST00000601739|ENSEMBL:ENSP00000270509|ENSEMBL:ENSP00000472324|ENSEMBL:ENSP00000470498|ENSEMBL:ENSG00000142449	-	uniprotkb:Q75N90	ENSEMBL:ENST00000600128|ENSEMBL:ENST00000270509|ENSEMBL:ENST00000601739|ENSEMBL:ENSP00000270509|ENSEMBL:ENSP00000472324|ENSEMBL:ENSP00000470498|ENSEMBL:ENSG00000142449	-	physical association	reactome:R-HSA-2159866	24243840
uniprotkb:P02751	-	-	uniprotkb:P02751	-	-	physical association	reactome:R-HSA-2327729	24243840
uniprotkb:P32455	ENSEMBL:ENST00000370473|ENSEMBL:ENSP00000359504|ENSEMBL:ENSG00000117228	-	uniprotkb:P32455	ENSEMBL:ENST00000370473|ENSEMBL:ENSP00000359504|ENSEMBL:ENSG00000117228	-	physical association	reactome:R-HSA-9947869	24243840
uniprotkb:P06396	ENSEMBL:ENSG00000148180|ENSEMBL:ENST00000432226|ENSEMBL:ENST00000545652|ENSEMBL:ENST00000373823|ENSEMBL:ENST00000373808|ENSEMBL:ENST00000373818|ENSEMBL:ENSP00000404226|ENSEMBL:ENSP00000445823|ENSEMBL:ENSP00000362924|ENSEMBL:ENSP00000362929|ENSEMBL:ENSP00000362914	-	uniprotkb:P06396	ENSEMBL:ENSG00000148180|ENSEMBL:ENST00000432226|ENSEMBL:ENST00000545652|ENSEMBL:ENST00000373823|ENSEMBL:ENST00000373808|ENSEMBL:ENST00000373818|ENSEMBL:ENSP00000404226|ENSEMBL:ENSP00000445823|ENSEMBL:ENSP00000362924|ENSEMBL:ENSP00000362929|ENSEMBL:ENSP00000362914	-	physical association	reactome:R-HSA-976919	1849145
uniprotkb:P01242	ENSEMBL:ENST00000332800|ENSEMBL:ENST00000423893|ENSEMBL:ENST00000456543|ENSEMBL:ENST00000449787|ENSEMBL:ENSP00000410618|ENSEMBL:ENSP00000333157|ENSEMBL:ENSP00000409294|ENSEMBL:ENSP00000394122|ENSEMBL:ENSG00000136487	-	uniprotkb:P01242	ENSEMBL:ENST00000332800|ENSEMBL:ENST00000423893|ENSEMBL:ENST00000456543|ENSEMBL:ENST00000449787|ENSEMBL:ENSP00000410618|ENSEMBL:ENSP00000333157|ENSEMBL:ENSP00000409294|ENSEMBL:ENSP00000394122|ENSEMBL:ENSG00000136487	-	physical association	reactome:R-HSA-982799	
uniprotkb:P01242	ENSEMBL:ENST00000332800|ENSEMBL:ENST00000423893|ENSEMBL:ENST00000456543|ENSEMBL:ENST00000449787|ENSEMBL:ENSP00000410618|ENSEMBL:ENSP00000333157|ENSEMBL:ENSP00000409294|ENSEMBL:ENSP00000394122|ENSEMBL:ENSG00000136487	-	uniprotkb:P01241	ENSEMBL:ENST00000323322|ENSEMBL:ENST00000458650|ENSEMBL:ENST00000351388|ENSEMBL:ENSP00000343791|ENSEMBL:ENSP00000312673|ENSEMBL:ENSP00000408486|ENSEMBL:ENSG00000259384	-	physical association	reactome:R-HSA-982799	
uniprotkb:P01241	ENSEMBL:ENST00000323322|ENSEMBL:ENST00000458650|ENSEMBL:ENST00000351388|ENSEMBL:ENSP00000343791|ENSEMBL:ENSP00000312673|ENSEMBL:ENSP00000408486|ENSEMBL:ENSG00000259384	-	uniprotkb:P01241	ENSEMBL:ENST00000323322|ENSEMBL:ENST00000458650|ENSEMBL:ENST00000351388|ENSEMBL:ENSP00000343791|ENSEMBL:ENSP00000312673|ENSEMBL:ENSP00000408486|ENSEMBL:ENSG00000259384	-	physical association	reactome:R-HSA-982799	
uniprotkb:Q68CP4	ENSEMBL:ENSG00000165102|ENSEMBL:ENSP00000368965|ENSEMBL:ENST00000379644	-	uniprotkb:Q68CP4	ENSEMBL:ENSG00000165102|ENSEMBL:ENSP00000368965|ENSEMBL:ENST00000379644	-	physical association	reactome:R-HSA-1678773	24243840
uniprotkb:P04792	ENSEMBL:ENSG00000106211|ENSEMBL:ENST00000248553|ENSEMBL:ENSP00000248553	-	uniprotkb:P04792	ENSEMBL:ENSG00000106211|ENSEMBL:ENST00000248553|ENSEMBL:ENSP00000248553	-	physical association	reactome:R-HSA-5218689	17424910|15033483|17535799|22031296|25587652|15496458|27288742
uniprotkb:P11142	ENSEMBL:ENSG00000109971|ENSEMBL:ENST00000227378|ENSEMBL:ENST00000534624|ENSEMBL:ENST00000453788|ENSEMBL:ENST00000532636|ENSEMBL:ENSP00000404372|ENSEMBL:ENSP00000227378|ENSEMBL:ENSP00000432083|ENSEMBL:ENSP00000437125	-	uniprotkb:P07900	ENSEMBL:ENSG00000080824|ENSEMBL:ENST00000334701|ENSEMBL:ENST00000216281|ENSEMBL:ENSP00000335153|ENSEMBL:ENSP00000216281	-	physical association	reactome:R-HSA-9626247	18644871
uniprotkb:P11142	ENSEMBL:ENSG00000109971|ENSEMBL:ENST00000227378|ENSEMBL:ENST00000534624|ENSEMBL:ENST00000453788|ENSEMBL:ENST00000532636|ENSEMBL:ENSP00000404372|ENSEMBL:ENSP00000227378|ENSEMBL:ENSP00000432083|ENSEMBL:ENSP00000437125	-	uniprotkb:P08238	ENSEMBL:ENSG00000096384|ENSEMBL:ENST00000371554|ENSEMBL:ENST00000620073|ENSEMBL:ENST00000371646|ENSEMBL:ENST00000353801|ENSEMBL:ENSP00000360609|ENSEMBL:ENSP00000325875|ENSEMBL:ENSP00000481908|ENSEMBL:ENSP00000360709	-	physical association	reactome:R-HSA-9626247	18644871
uniprotkb:P08238	ENSEMBL:ENSG00000096384|ENSEMBL:ENST00000371554|ENSEMBL:ENST00000620073|ENSEMBL:ENST00000371646|ENSEMBL:ENST00000353801|ENSEMBL:ENSP00000360609|ENSEMBL:ENSP00000325875|ENSEMBL:ENSP00000481908|ENSEMBL:ENSP00000360709	-	uniprotkb:P13473	-	-	physical association	reactome:R-HSA-9626247	18644871
uniprotkb:P07900	ENSEMBL:ENSG00000080824|ENSEMBL:ENST00000334701|ENSEMBL:ENST00000216281|ENSEMBL:ENSP00000335153|ENSEMBL:ENSP00000216281	-	uniprotkb:P08238	ENSEMBL:ENSG00000096384|ENSEMBL:ENST00000371554|ENSEMBL:ENST00000620073|ENSEMBL:ENST00000371646|ENSEMBL:ENST00000353801|ENSEMBL:ENSP00000360609|ENSEMBL:ENSP00000325875|ENSEMBL:ENSP00000481908|ENSEMBL:ENSP00000360709	-	physical association	reactome:R-HSA-9626247	18644871
uniprotkb:P11142	ENSEMBL:ENSG00000109971|ENSEMBL:ENST00000227378|ENSEMBL:ENST00000534624|ENSEMBL:ENST00000453788|ENSEMBL:ENST00000532636|ENSEMBL:ENSP00000404372|ENSEMBL:ENSP00000227378|ENSEMBL:ENSP00000432083|ENSEMBL:ENSP00000437125	-	uniprotkb:P11142	ENSEMBL:ENSG00000109971|ENSEMBL:ENST00000227378|ENSEMBL:ENST00000534624|ENSEMBL:ENST00000453788|ENSEMBL:ENST00000532636|ENSEMBL:ENSP00000404372|ENSEMBL:ENSP00000227378|ENSEMBL:ENSP00000432083|ENSEMBL:ENSP00000437125	-	physical association	reactome:R-HSA-9626247	18644871
uniprotkb:P07900	ENSEMBL:ENSG00000080824|ENSEMBL:ENST00000334701|ENSEMBL:ENST00000216281|ENSEMBL:ENSP00000335153|ENSEMBL:ENSP00000216281	-	uniprotkb:P07900	ENSEMBL:ENSG00000080824|ENSEMBL:ENST00000334701|ENSEMBL:ENST00000216281|ENSEMBL:ENSP00000335153|ENSEMBL:ENSP00000216281	-	physical association	reactome:R-HSA-9626247	18644871
uniprotkb:P08238	ENSEMBL:ENSG00000096384|ENSEMBL:ENST00000371554|ENSEMBL:ENST00000620073|ENSEMBL:ENST00000371646|ENSEMBL:ENST00000353801|ENSEMBL:ENSP00000360609|ENSEMBL:ENSP00000325875|ENSEMBL:ENSP00000481908|ENSEMBL:ENSP00000360709	-	uniprotkb:P08238	ENSEMBL:ENSG00000096384|ENSEMBL:ENST00000371554|ENSEMBL:ENST00000620073|ENSEMBL:ENST00000371646|ENSEMBL:ENST00000353801|ENSEMBL:ENSP00000360609|ENSEMBL:ENSP00000325875|ENSEMBL:ENSP00000481908|ENSEMBL:ENSP00000360709	-	physical association	reactome:R-HSA-9626247	18644871
uniprotkb:P07900	ENSEMBL:ENSG00000080824|ENSEMBL:ENST00000334701|ENSEMBL:ENST00000216281|ENSEMBL:ENSP00000335153|ENSEMBL:ENSP00000216281	-	uniprotkb:P13473	-	-	physical association	reactome:R-HSA-9626247	18644871
uniprotkb:P13473	-	-	uniprotkb:P13473	-	-	physical association	reactome:R-HSA-9626247	18644871
uniprotkb:P11142	ENSEMBL:ENSG00000109971|ENSEMBL:ENST00000227378|ENSEMBL:ENST00000534624|ENSEMBL:ENST00000453788|ENSEMBL:ENST00000532636|ENSEMBL:ENSP00000404372|ENSEMBL:ENSP00000227378|ENSEMBL:ENSP00000432083|ENSEMBL:ENSP00000437125	-	uniprotkb:P13473	-	-	physical association	reactome:R-HSA-9626247	18644871
uniprotkb:P10997	ENSEMBL:ENSG00000121351|ENSEMBL:ENSP00000437357|ENSEMBL:ENSP00000240652|ENSEMBL:ENST00000539393|ENSEMBL:ENST00000240652	-	uniprotkb:P10997	ENSEMBL:ENSG00000121351|ENSEMBL:ENSP00000437357|ENSEMBL:ENSP00000240652|ENSEMBL:ENST00000539393|ENSEMBL:ENST00000240652	-	physical association	reactome:R-HSA-976981	3035556
uniprotkb:Q9Y4K3	ENSEMBL:ENSG00000175104|ENSEMBL:ENST00000526995|ENSEMBL:ENST00000348124|ENSEMBL:ENSP00000337853|ENSEMBL:ENSP00000433623	-	uniprotkb:Q9Y4K3	ENSEMBL:ENSG00000175104|ENSEMBL:ENST00000526995|ENSEMBL:ENST00000348124|ENSEMBL:ENSP00000337853|ENSEMBL:ENSP00000433623	-	physical association	reactome:R-HSA-5607625	24243840
uniprotkb:Q14954	ENSEMBL:ENSG00000284150|ENSEMBL:ENSG00000278120|ENSEMBL:ENSG00000278304|ENSEMBL:ENSG00000284120|ENSEMBL:ENSG00000276327|ENSEMBL:ENSG00000273603|ENSEMBL:ENSG00000273517|ENSEMBL:ENSG00000284560|ENSEMBL:ENSG00000275421|ENSEMBL:ENSP00000492347|ENSEMBL:ENSP00000494623|ENSEMBL:ENSP00000482060|ENSEMBL:ENSP00000494266|ENSEMBL:ENSP00000482170|ENSEMBL:ENSP00000492239|ENSEMBL:ENSP00000481628|ENSEMBL:ENSP00000478711|ENSEMBL:ENSP00000491232|ENSEMBL:ENSP00000482900|ENSEMBL:ENSP00000483434|ENSEMBL:ENSP00000495438|ENSEMBL:ENST00000622039|ENSEMBL:ENST00000621207|ENSEMBL:ENST00000639232|ENSEMBL:ENST00000645834|ENSEMBL:ENST00000638832|ENSEMBL:ENST00000643062|ENSEMBL:ENST00000612447|ENSEMBL:ENST00000618071|ENSEMBL:ENST00000639093|ENSEMBL:ENST00000644318|ENSEMBL:ENST00000617661|ENSEMBL:ENST00000611996	-	uniprotkb:Q14954	ENSEMBL:ENSG00000284150|ENSEMBL:ENSG00000278120|ENSEMBL:ENSG00000278304|ENSEMBL:ENSG00000284120|ENSEMBL:ENSG00000276327|ENSEMBL:ENSG00000273603|ENSEMBL:ENSG00000273517|ENSEMBL:ENSG00000284560|ENSEMBL:ENSG00000275421|ENSEMBL:ENSP00000492347|ENSEMBL:ENSP00000494623|ENSEMBL:ENSP00000482060|ENSEMBL:ENSP00000494266|ENSEMBL:ENSP00000482170|ENSEMBL:ENSP00000492239|ENSEMBL:ENSP00000481628|ENSEMBL:ENSP00000478711|ENSEMBL:ENSP00000491232|ENSEMBL:ENSP00000482900|ENSEMBL:ENSP00000483434|ENSEMBL:ENSP00000495438|ENSEMBL:ENST00000622039|ENSEMBL:ENST00000621207|ENSEMBL:ENST00000639232|ENSEMBL:ENST00000645834|ENSEMBL:ENST00000638832|ENSEMBL:ENST00000643062|ENSEMBL:ENST00000612447|ENSEMBL:ENST00000618071|ENSEMBL:ENST00000639093|ENSEMBL:ENST00000644318|ENSEMBL:ENST00000617661|ENSEMBL:ENST00000611996	-	physical association	reactome:R-HSA-2272704	24243840
uniprotkb:P13647	ENSEMBL:ENST00000252242|ENSEMBL:ENSP00000252242|ENSEMBL:ENSG00000186081	-	uniprotkb:P13647	ENSEMBL:ENST00000252242|ENSEMBL:ENSP00000252242|ENSEMBL:ENSG00000186081	-	physical association	reactome:R-HSA-446069	24243840
uniprotkb:P02533	ENSEMBL:ENST00000167586|ENSEMBL:ENSP00000167586|ENSEMBL:ENSG00000186847	-	uniprotkb:P02533	ENSEMBL:ENST00000167586|ENSEMBL:ENSP00000167586|ENSEMBL:ENSG00000186847	-	physical association	reactome:R-HSA-446069	24243840
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-6809669	9468612
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-6809669	9468612
uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-6809669	9468612
uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-6809669	9468612
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	physical association	reactome:R-HSA-6809669	9468612
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	physical association	reactome:R-HSA-6809669	9468612
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-6809669	9468612
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-6809669	9468612
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	physical association	reactome:R-HSA-6809669	9468612
uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-6809669	9468612
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	physical association	reactome:R-HSA-6809668	15373777
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-6809668	15373777
uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-6809668	15373777
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	physical association	reactome:R-HSA-6809668	15373777
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-6809668	15373777
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-6809668	15373777
uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-6809668	15373777
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	physical association	reactome:R-HSA-6809668	15373777
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-6809668	15373777
uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-6809668	15373777
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	physical association	reactome:R-HSA-8847708	24243840
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-8847708	24243840
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	physical association	reactome:R-HSA-8847708	24243840
uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-8847708	24243840
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-8847708	24243840
uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-8847708	24243840
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	physical association	reactome:R-HSA-8847708	24243840
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-8847708	24243840
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-8847708	24243840
uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-8847708	24243840
uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	uniprotkb:Q7Z3Y8	ENSEMBL:ENST00000301656|ENSEMBL:ENSP00000301656|ENSEMBL:ENSG00000171446	-	physical association	reactome:R-HSA-6814760	24243840
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	physical association	reactome:R-HSA-6814760	24243840
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-6814760	24243840
uniprotkb:Q7Z3Y7	ENSEMBL:ENST00000306658|ENSEMBL:ENSP00000305263|ENSEMBL:ENSG00000173908	-	uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	physical association	reactome:R-HSA-6814760	24243840
uniprotkb:Q7Z3Y9	ENSEMBL:ENST00000335552|ENSEMBL:ENSP00000334798|ENSEMBL:ENSG00000186393	-	uniprotkb:Q7Z3Z0	ENSEMBL:ENST00000312150|ENSEMBL:ENSP00000310573|ENSEMBL:ENSG00000204897	-	physical association	reactome:R-HSA-6814760	24243840
