label|score|source|source_id|source_type|source_url|target_id|target_type
binds_to|0.081|ENCODE|ensg00000141905|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861679_862123_grch38|tfbs
binds_to|0.216|ENCODE|ensg00000004487|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861679_862147_grch38|tfbs
binds_to|0.148|ENCODE|ensg00000140262|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861680_862191_grch38|tfbs
binds_to|0.436|ENCODE|ensg00000127663|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861690_862050_grch38|tfbs
binds_to|0.268|ENCODE|ensg00000169297|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861691_862081_grch38|tfbs
binds_to|0.626|ENCODE|ensg00000143614|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861695_862085_grch38|tfbs
binds_to|0.036|ENCODE|ensg00000162367|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861708_862084_grch38|tfbs
binds_to|0.149|ENCODE|ensg00000116539|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861713_862143_grch38|tfbs
binds_to|0.452|ENCODE|ensg00000215021|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861713_862077_grch38|tfbs
binds_to|0.188|ENCODE|ensg00000101057|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861714_862098_grch38|tfbs
binds_to|0.189|ENCODE|ensg00000120690|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861715_862398_grch38|tfbs
binds_to|0.519|ENCODE|ensg00000122779|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861727_862179_grch38|tfbs
binds_to|0.187|ENCODE|ensg00000096401|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861729_862099_grch38|tfbs
binds_to|0.701|ENCODE|ensg00000169554|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861731_862187_grch38|tfbs
binds_to|0.43|ENCODE|ensg00000182979|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861734_862174_grch38|tfbs
binds_to|0.653|ENCODE|ensg00000113580|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861734_862114_grch38|tfbs
binds_to|0.23|ENCODE|ensg00000107485|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861736_862212_grch38|tfbs
binds_to|0.023|ENCODE|ensg00000178691|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861736_862132_grch38|tfbs
binds_to|0.829|ENCODE|ensg00000116478|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861737_862087_grch38|tfbs
binds_to|0.098|ENCODE|ensg00000198160|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861739_862223_grch38|tfbs
binds_to|0.856|ENCODE|ensg00000149480|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861745_862198_grch38|tfbs
binds_to|0.107|ENCODE|ensg00000172466|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861748_862224_grch38|tfbs
binds_to|0.147|ENCODE|ensg00000185811|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861749_862233_grch38|tfbs
binds_to|0.559|ENCODE|ensg00000073111|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861749_862109_grch38|tfbs
binds_to|0.946|ENCODE|ensg00000196591|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861751_862153_grch38|tfbs
binds_to|0.961|ENCODE|ensg00000181472|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861753_862120_grch38|tfbs
binds_to|0.126|ENCODE|ensg00000170653|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861756_862136_grch38|tfbs
binds_to|0.248|ENCODE|ensg00000114861|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861757_862101_grch38|tfbs
binds_to|0.676|ENCODE|ensg00000153147|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861757_862197_grch38|tfbs
binds_to|0.02|ENCODE|ensg00000215421|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861771_862204_grch38|tfbs
binds_to|0.207|ENCODE|ensg00000141568|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861771_862181_grch38|tfbs
binds_to|0.284|ENCODE|ensg00000096654|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861772_862242_grch38|tfbs
binds_to|0.502|ENCODE|ensg00000121864|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861778_862228_grch38|tfbs
binds_to|0.599|ENCODE|ensg00000104320|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861781_862241_grch38|tfbs
binds_to|0.082|ENCODE|ensg00000084676|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861789_862239_grch38|tfbs
binds_to|0.212|ENCODE|ensg00000170448|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861796_862152_grch38|tfbs
binds_to|0.351|ENCODE|ensg00000159692|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861796_862120_grch38|tfbs
binds_to|0.389|ENCODE|ensg00000141027|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861798_862208_grch38|tfbs
binds_to|0.398|ENCODE|ensg00000169548|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861826_862186_grch38|tfbs
binds_to|0.631|ENCODE|ensg00000130382|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861840_862236_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000166508|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861851_862305_grch38|tfbs
binds_to|0.296|ENCODE|ensg00000171566|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861855_862151_grch38|tfbs
binds_to|0.432|ENCODE|ensg00000266412|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861856_862166_grch38|tfbs
binds_to|0.498|ENCODE|ensg00000160007|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861863_862167_grch38|tfbs
binds_to|0.759|ENCODE|ensg00000183337|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_861882_862101_grch38|tfbs
binds_to|0.35|ENCODE|ensg00000143437|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_865518_866002_grch38|tfbs
binds_to|0.832|ENCODE|ensg00000073861|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_865590_866070_grch38|tfbs
binds_to|0.022|ENCODE|ensg00000160199|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_865598_866022_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000143373|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_865610_865817_grch38|tfbs
binds_to|0.469|ENCODE|ensg00000213999|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_865620_866090_grch38|tfbs
binds_to|0.056|ENCODE|ensg00000184677|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_865664_866180_grch38|tfbs
binds_to|0.309|ENCODE|ensg00000170653|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_865688_866019_grch38|tfbs
binds_to|0.11|ENCODE|ensg00000134107|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_865722_865825_grch38|tfbs
binds_to|0.344|ENCODE|ensg00000010244|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_865725_866135_grch38|tfbs
binds_to|0.395|ENCODE|ensg00000068305|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_865755_866045_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000006194|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_866348_866727_grch38|tfbs
binds_to|0.769|ENCODE|ensg00000170448|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_866407_867320_grch38|tfbs
binds_to|0.653|ENCODE|ensg00000070444|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_866847_867200_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000006194|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_866871_867272_grch38|tfbs
binds_to|0.068|ENCODE|ensg00000118260|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_866913_867303_grch38|tfbs
binds_to|0.213|ENCODE|ensg00000030419|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_867216_867814_grch38|tfbs
binds_to|0.207|ENCODE|ensg00000104856|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_867266_867866_grch38|tfbs
binds_to|0.093|ENCODE|ensg00000170653|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_867278_867788_grch38|tfbs
binds_to|0.484|ENCODE|ensg00000073861|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_867405_867683_grch38|tfbs
binds_to|0.367|ENCODE|ensg00000185811|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_867451_867599_grch38|tfbs
binds_to|0.104|ENCODE|ensg00000170345|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_867549_867969_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000102974|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869390_870546_grch38|tfbs
binds_to|0.234|ENCODE|ensg00000183337|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869454_869884_grch38|tfbs
binds_to|0.273|ENCODE|ensg00000120738|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869603_869983_grch38|tfbs
binds_to|0.272|ENCODE|ensg00000116478|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869610_870054_grch38|tfbs
binds_to|0.389|ENCODE|ensg00000057935|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869632_870156_grch38|tfbs
binds_to|0.361|ENCODE|ensg00000169375|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869632_870399_grch38|tfbs
binds_to|0.099|ENCODE|ensg00000170653|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869637_870187_grch38|tfbs
binds_to|0.116|ENCODE|ensg00000070444|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869648_870299_grch38|tfbs
binds_to|0.787|ENCODE|ensg00000145216|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869660_870425_grch38|tfbs
binds_to|0.67|ENCODE|ensg00000079246|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869661_870145_grch38|tfbs
binds_to|0.445|ENCODE|ensg00000108468|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869673_870335_grch38|tfbs
binds_to|0.026|ENCODE|ensg00000106459|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869683_870239_grch38|tfbs
binds_to|0.602|ENCODE|ensg00000156273|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869687_870008_grch38|tfbs
binds_to|0.457|ENCODE|ensg00000133884|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869701_870281_grch38|tfbs
binds_to|0.288|ENCODE|ensg00000157933|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869702_870152_grch38|tfbs
binds_to|0.534|ENCODE|ensg00000164754|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869709_870105_grch38|tfbs
binds_to|0.493|ENCODE|ensg00000136997|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869715_870151_grch38|tfbs
binds_to|0.116|ENCODE|ensg00000120690|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869716_870160_grch38|tfbs
binds_to|0.108|ENCODE|ensg00000185591|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869726_870196_grch38|tfbs
binds_to|0.141|ENCODE|ensg00000110693|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869726_870162_grch38|tfbs
binds_to|0.406|ENCODE|ensg00000171940|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869727_870187_grch38|tfbs
binds_to|0.319|ENCODE|ensg00000005889|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869727_870450_grch38|tfbs
binds_to|0.303|ENCODE|ensg00000178951|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869732_870136_grch38|tfbs
binds_to|0.538|ENCODE|ensg00000104824|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869737_870213_grch38|tfbs
binds_to|0.227|ENCODE|ensg00000173153|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869740_870204_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000143614|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869740_870180_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000100395|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869744_870286_grch38|tfbs
binds_to|0.268|ENCODE|ensg00000100811|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869745_870122_grch38|tfbs
binds_to|0.776|ENCODE|ensg00000160201|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869746_870186_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000139687|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869752_870162_grch38|tfbs
binds_to|0.152|ENCODE|ensg00000095794|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869756_870056_grch38|tfbs
binds_to|0.289|ENCODE|ensg00000119707|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869758_870118_grch38|tfbs
binds_to|0.582|ENCODE|ensg00000115415|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869764_870128_grch38|tfbs
binds_to|0.305|ENCODE|ensg00000134107|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869765_870075_grch38|tfbs
binds_to|0.85|ENCODE|ensg00000125952|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869767_870117_grch38|tfbs
binds_to|0.327|ENCODE|ensg00000166478|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869769_870080_grch38|tfbs
binds_to|0.403|ENCODE|ensg00000196591|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869772_870016_grch38|tfbs
binds_to|0.254|ENCODE|ensg00000157613|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869772_870322_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000160633|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869786_869987_grch38|tfbs
binds_to|0.178|ENCODE|ensg00000127511|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869791_870141_grch38|tfbs
binds_to|0.252|ENCODE|ensg00000130522|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869792_870072_grch38|tfbs
binds_to|0.365|ENCODE|ensg00000143373|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869794_870238_grch38|tfbs
binds_to|0.52|ENCODE|ensg00000108055|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869795_870059_grch38|tfbs
binds_to|0.831|ENCODE|ensg00000159692|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869797_870055_grch38|tfbs
binds_to|0.284|ENCODE|ensg00000102554|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869799_870209_grch38|tfbs
binds_to|0.164|ENCODE|ensg00000182979|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869799_870143_grch38|tfbs
binds_to|0.324|ENCODE|ensg00000154727|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869809_870153_grch38|tfbs
binds_to|0.32|ENCODE|ensg00000100393|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869810_870106_grch38|tfbs
binds_to|0.812|ENCODE|ensg00000153147|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869811_870067_grch38|tfbs
binds_to|0.512|ENCODE|ensg00000121481|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869812_870232_grch38|tfbs
binds_to|0.761|ENCODE|ensg00000010244|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869813_870223_grch38|tfbs
binds_to|0.277|ENCODE|ensg00000126456|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869813_870097_grch38|tfbs
binds_to|0.169|ENCODE|ensg00000172466|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869813_870164_grch38|tfbs
binds_to|0.644|ENCODE|ensg00000140262|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869816_870156_grch38|tfbs
binds_to|0.257|ENCODE|ensg00000166716|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869818_870102_grch38|tfbs
binds_to|0.487|ENCODE|ensg00000188739|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869819_870189_grch38|tfbs
binds_to|0.456|ENCODE|ensg00000169016|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869823_869998_grch38|tfbs
binds_to|0.37|ENCODE|ensg00000185811|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869829_870123_grch38|tfbs
binds_to|0.172|ENCODE|ensg00000084093|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869845_870019_grch38|tfbs
binds_to|0.477|ENCODE|ensg00000116017|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869866_870216_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000132274|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869873_870374_grch38|tfbs
binds_to|0.641|ENCODE|ensg00000106462|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869893_871019_grch38|tfbs
binds_to|0.149|ENCODE|ensg00000131931|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869894_870190_grch38|tfbs
binds_to|0.326|ENCODE|ensg00000159216|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_869901_870177_grch38|tfbs
binds_to|0.245|ENCODE|ensg00000120738|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_875546_876002_grch38|tfbs
binds_to|0.34|ENCODE|ensg00000120738|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_876140_876425_grch38|tfbs
binds_to|0.109|ENCODE|ensg00000102974|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_876576_876766_grch38|tfbs
binds_to|0.111|ENCODE|ensg00000187098|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_878213_878633_grch38|tfbs
binds_to|0.007|ENCODE|ensg00000106459|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_878378_878928_grch38|tfbs
binds_to|0.94|ENCODE|ensg00000121481|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_880717_881345_grch38|tfbs
binds_to|0.13|ENCODE|ensg00000128272|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_880744_880900_grch38|tfbs
binds_to|0.055|ENCODE|ensg00000121864|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_880922_881372_grch38|tfbs
binds_to|0.576|ENCODE|ensg00000127616|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_881013_881339_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000121481|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_881823_882226_grch38|tfbs
binds_to|0.538|ENCODE|ensg00000127616|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_881918_882133_grch38|tfbs
binds_to|0.45|ENCODE|ensg00000121481|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_882853_882957_grch38|tfbs
binds_to|0.309|ENCODE|ensg00000196591|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888199_888615_grch38|tfbs
binds_to|0.154|ENCODE|ensg00000122779|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888240_888690_grch38|tfbs
binds_to|0.064|ENCODE|ensg00000121864|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888248_888698_grch38|tfbs
binds_to|0.56|ENCODE|ensg00000130382|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888249_888645_grch38|tfbs
binds_to|0.204|ENCODE|ensg00000182979|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888250_888690_grch38|tfbs
binds_to|0.321|ENCODE|ensg00000183337|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888252_888682_grch38|tfbs
binds_to|0.187|ENCODE|ensg00000168795|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888254_888728_grch38|tfbs
binds_to|0.301|ENCODE|ensg00000116478|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888260_888704_grch38|tfbs
