chr|end|exon_id|exon_number|gene_id|id|source|source_url|start|transcript_id
chr20|11919836|ENSEMBL:ENSE00003605217|3|ENSEMBL:ENSG00000132640|ENSE00003605217|GENCODE|https://www.gencodegenes.org/human/|11919718|ENSEMBL:ENST00000449299
chr20|11923010|ENSEMBL:ENSE00001597289|4|ENSEMBL:ENSG00000132640|ENSE00001597289|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000449299
chr20|11891447|ENSEMBL:ENSE00001727469|1|ENSEMBL:ENSG00000132640|ENSE00001727469|GENCODE|https://www.gencodegenes.org/human/|11891327|ENSEMBL:ENST00000450368
chr20|11918011|ENSEMBL:ENSE00001535954|2|ENSEMBL:ENSG00000132640|ENSE00001535954|GENCODE|https://www.gencodegenes.org/human/|11917778|ENSEMBL:ENST00000450368
chr20|11918463|ENSEMBL:ENSE00001749208|3|ENSEMBL:ENSG00000132640|ENSE00001749208|GENCODE|https://www.gencodegenes.org/human/|11918334|ENSEMBL:ENST00000450368
chr20|11892543|ENSEMBL:ENSE00001716260|1|ENSEMBL:ENSG00000132640|ENSE00001716260|GENCODE|https://www.gencodegenes.org/human/|11892493|ENSEMBL:ENST00000422390
chr20|11918601|ENSEMBL:ENSE00002306852|2|ENSEMBL:ENSG00000132640|ENSE00002306852|GENCODE|https://www.gencodegenes.org/human/|11918334|ENSEMBL:ENST00000422390
chr20|11919176|ENSEMBL:ENSE00003893285|3|ENSEMBL:ENSG00000132640|ENSE00003893285|GENCODE|https://www.gencodegenes.org/human/|11919086|ENSEMBL:ENST00000422390
chr20|11919836|ENSEMBL:ENSE00003514068|4|ENSEMBL:ENSG00000132640|ENSE00003514068|GENCODE|https://www.gencodegenes.org/human/|11919718|ENSEMBL:ENST00000422390
chr20|11922687|ENSEMBL:ENSE00001630481|5|ENSEMBL:ENSG00000132640|ENSE00001630481|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000422390
chr20|11892543|ENSEMBL:ENSE00001716260|1|ENSEMBL:ENSG00000132640|ENSE00001716260|GENCODE|https://www.gencodegenes.org/human/|11892493|ENSEMBL:ENST00000618918
chr20|11918601|ENSEMBL:ENSE00002306852|2|ENSEMBL:ENSG00000132640|ENSE00002306852|GENCODE|https://www.gencodegenes.org/human/|11918334|ENSEMBL:ENST00000618918
chr20|11919176|ENSEMBL:ENSE00003893285|3|ENSEMBL:ENSG00000132640|ENSE00003893285|GENCODE|https://www.gencodegenes.org/human/|11919086|ENSEMBL:ENST00000618918
chr20|11919836|ENSEMBL:ENSE00003514068|4|ENSEMBL:ENSG00000132640|ENSE00003514068|GENCODE|https://www.gencodegenes.org/human/|11919718|ENSEMBL:ENST00000618918
chr20|11926590|ENSEMBL:ENSE00000906767|5|ENSEMBL:ENSG00000132640|ENSE00000906767|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000618918
chr20|11918011|ENSEMBL:ENSE00003713138|1|ENSEMBL:ENSG00000132640|ENSE00003713138|GENCODE|https://www.gencodegenes.org/human/|11917865|ENSEMBL:ENST00000618296
chr20|11918601|ENSEMBL:ENSE00002306852|2|ENSEMBL:ENSG00000132640|ENSE00002306852|GENCODE|https://www.gencodegenes.org/human/|11918334|ENSEMBL:ENST00000618296
chr20|11919176|ENSEMBL:ENSE00003893285|3|ENSEMBL:ENSG00000132640|ENSE00003893285|GENCODE|https://www.gencodegenes.org/human/|11919086|ENSEMBL:ENST00000618296
chr20|11919836|ENSEMBL:ENSE00003514068|4|ENSEMBL:ENSG00000132640|ENSE00003514068|GENCODE|https://www.gencodegenes.org/human/|11919718|ENSEMBL:ENST00000618296
chr20|11926590|ENSEMBL:ENSE00000906767|5|ENSEMBL:ENSG00000132640|ENSE00000906767|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000618296
chr20|11918601|ENSEMBL:ENSE00001476769|1|ENSEMBL:ENSG00000132640|ENSE00001476769|GENCODE|https://www.gencodegenes.org/human/|11917893|ENSEMBL:ENST00000378226
chr20|11919176|ENSEMBL:ENSE00003893285|2|ENSEMBL:ENSG00000132640|ENSE00003893285|GENCODE|https://www.gencodegenes.org/human/|11919086|ENSEMBL:ENST00000378226
chr20|11919836|ENSEMBL:ENSE00003514068|3|ENSEMBL:ENSG00000132640|ENSE00003514068|GENCODE|https://www.gencodegenes.org/human/|11919718|ENSEMBL:ENST00000378226
chr20|11926595|ENSEMBL:ENSE00003849570|4|ENSEMBL:ENSG00000132640|ENSE00003849570|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000378226
chr20|11918876|ENSEMBL:ENSE00001594821|1|ENSEMBL:ENSG00000132640|ENSE00001594821|GENCODE|https://www.gencodegenes.org/human/|11918810|ENSEMBL:ENST00000455911
chr20|11919176|ENSEMBL:ENSE00003636997|2|ENSEMBL:ENSG00000132640|ENSE00003636997|GENCODE|https://www.gencodegenes.org/human/|11919086|ENSEMBL:ENST00000455911
chr20|11919836|ENSEMBL:ENSE00003514068|3|ENSEMBL:ENSG00000132640|ENSE00003514068|GENCODE|https://www.gencodegenes.org/human/|11919718|ENSEMBL:ENST00000455911
chr20|11922849|ENSEMBL:ENSE00001740209|4|ENSEMBL:ENSG00000132640|ENSE00001740209|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000455911
chr20|11919176|ENSEMBL:ENSE00001598981|1|ENSEMBL:ENSG00000132640|ENSE00001598981|GENCODE|https://www.gencodegenes.org/human/|11918851|ENSEMBL:ENST00000430557
chr20|11919836|ENSEMBL:ENSE00003514068|2|ENSEMBL:ENSG00000132640|ENSE00003514068|GENCODE|https://www.gencodegenes.org/human/|11919718|ENSEMBL:ENST00000430557
chr20|11922729|ENSEMBL:ENSE00001797384|3|ENSEMBL:ENSG00000132640|ENSE00001797384|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000430557
chr20|11919610|ENSEMBL:ENSE00001911554|1|ENSEMBL:ENSG00000132640|ENSE00001911554|GENCODE|https://www.gencodegenes.org/human/|11919277|ENSEMBL:ENST00000488503
chr20|11919836|ENSEMBL:ENSE00003471233|2|ENSEMBL:ENSG00000132640|ENSE00003471233|GENCODE|https://www.gencodegenes.org/human/|11919718|ENSEMBL:ENST00000488503
chr20|11922985|ENSEMBL:ENSE00001950345|3|ENSEMBL:ENSG00000132640|ENSE00001950345|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000488503
chr20|11919423|ENSEMBL:ENSE00001917516|1|ENSEMBL:ENSG00000132640|ENSE00001917516|GENCODE|https://www.gencodegenes.org/human/|11919277|ENSEMBL:ENST00000471120
chr20|11919836|ENSEMBL:ENSE00003471233|2|ENSEMBL:ENSG00000132640|ENSE00003471233|GENCODE|https://www.gencodegenes.org/human/|11919718|ENSEMBL:ENST00000471120
chr20|11923035|ENSEMBL:ENSE00001921113|3|ENSEMBL:ENSG00000132640|ENSE00001921113|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000471120
chr20|11919836|ENSEMBL:ENSE00001914798|1|ENSEMBL:ENSG00000132640|ENSE00001914798|GENCODE|https://www.gencodegenes.org/human/|11919541|ENSEMBL:ENST00000473416
chr20|11922889|ENSEMBL:ENSE00001838559|2|ENSEMBL:ENSG00000132640|ENSE00001838559|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000473416
chr20|11921662|ENSEMBL:ENSE00001810665|1|ENSEMBL:ENSG00000132640|ENSE00001810665|GENCODE|https://www.gencodegenes.org/human/|11921566|ENSEMBL:ENST00000473180
chr20|11923130|ENSEMBL:ENSE00001905909|2|ENSEMBL:ENSG00000132640|ENSE00001905909|GENCODE|https://www.gencodegenes.org/human/|11922634|ENSEMBL:ENST00000473180
chr20|11918677|ENSEMBL:ENSE00001651853|1|ENSEMBL:ENSG00000236526|ENSE00001651853|GENCODE|https://www.gencodegenes.org/human/|11918314|ENSEMBL:ENST00000439529
chr20|11913676|ENSEMBL:ENSE00001606984|2|ENSEMBL:ENSG00000236526|ENSE00001606984|GENCODE|https://www.gencodegenes.org/human/|11913314|ENSEMBL:ENST00000439529
chr20|11910507|ENSEMBL:ENSE00001802502|3|ENSEMBL:ENSG00000236526|ENSE00001802502|GENCODE|https://www.gencodegenes.org/human/|11909404|ENSEMBL:ENST00000439529
chr20|12318221|ENSEMBL:ENSE00003876622|1|ENSEMBL:ENSG00000235292|ENSE00003876622|GENCODE|https://www.gencodegenes.org/human/|12318050|ENSEMBL:ENST00000654812
chr20|12247441|ENSEMBL:ENSE00003882635|2|ENSEMBL:ENSG00000235292|ENSE00003882635|GENCODE|https://www.gencodegenes.org/human/|12247035|ENSEMBL:ENST00000654812
chr20|12245839|ENSEMBL:ENSE00003857165|3|ENSEMBL:ENSG00000235292|ENSE00003857165|GENCODE|https://www.gencodegenes.org/human/|12243308|ENSEMBL:ENST00000654812
chr20|12244296|ENSEMBL:ENSE00001774029|1|ENSEMBL:ENSG00000235292|ENSE00001774029|GENCODE|https://www.gencodegenes.org/human/|12244169|ENSEMBL:ENST00000455132
chr20|12244046|ENSEMBL:ENSE00001735799|2|ENSEMBL:ENSG00000235292|ENSE00001735799|GENCODE|https://www.gencodegenes.org/human/|12243895|ENSEMBL:ENST00000455132
chr20|12316485|ENSEMBL:ENSE00001645718|1|ENSEMBL:ENSG00000230437|ENSE00001645718|GENCODE|https://www.gencodegenes.org/human/|12316127|ENSEMBL:ENST00000442389
chr20|12305726|ENSEMBL:ENSE00001733253|2|ENSEMBL:ENSG00000230437|ENSE00001733253|GENCODE|https://www.gencodegenes.org/human/|12305613|ENSEMBL:ENST00000442389
chr20|12381255|ENSEMBL:ENSE00001777561|1|ENSEMBL:ENSG00000235698|ENSE00001777561|GENCODE|https://www.gencodegenes.org/human/|12380056|ENSEMBL:ENST00000414718
chr20|12952519|ENSEMBL:ENSE00001596657|1|ENSEMBL:ENSG00000233048|ENSE00001596657|GENCODE|https://www.gencodegenes.org/human/|12951765|ENSEMBL:ENST00000456265
chr20|12950486|ENSEMBL:ENSE00001666714|2|ENSEMBL:ENSG00000233048|ENSE00001666714|GENCODE|https://www.gencodegenes.org/human/|12950400|ENSEMBL:ENST00000456265
chr20|12945192|ENSEMBL:ENSE00001732511|3|ENSEMBL:ENSG00000233048|ENSE00001732511|GENCODE|https://www.gencodegenes.org/human/|12945144|ENSEMBL:ENST00000456265
chr20|12940936|ENSEMBL:ENSE00001642647|4|ENSEMBL:ENSG00000233048|ENSE00001642647|GENCODE|https://www.gencodegenes.org/human/|12940819|ENSEMBL:ENST00000456265
chr20|12924908|ENSEMBL:ENSE00001632995|5|ENSEMBL:ENSG00000233048|ENSE00001632995|GENCODE|https://www.gencodegenes.org/human/|12924732|ENSEMBL:ENST00000456265
chr20|12920721|ENSEMBL:ENSE00001789450|6|ENSEMBL:ENSG00000233048|ENSE00001789450|GENCODE|https://www.gencodegenes.org/human/|12920629|ENSEMBL:ENST00000456265
chr20|12907116|ENSEMBL:ENSE00001704857|7|ENSEMBL:ENSG00000233048|ENSE00001704857|GENCODE|https://www.gencodegenes.org/human/|12906995|ENSEMBL:ENST00000456265
chr20|12902420|ENSEMBL:ENSE00001695832|8|ENSEMBL:ENSG00000233048|ENSE00001695832|GENCODE|https://www.gencodegenes.org/human/|12902308|ENSEMBL:ENST00000456265
chr20|12894501|ENSEMBL:ENSE00001641315|9|ENSEMBL:ENSG00000233048|ENSE00001641315|GENCODE|https://www.gencodegenes.org/human/|12894347|ENSEMBL:ENST00000456265
chr20|12893426|ENSEMBL:ENSE00001601055|10|ENSEMBL:ENSG00000233048|ENSE00001601055|GENCODE|https://www.gencodegenes.org/human/|12892641|ENSEMBL:ENST00000456265
chr20|12866605|ENSEMBL:ENSE00001791740|11|ENSEMBL:ENSG00000233048|ENSE00001791740|GENCODE|https://www.gencodegenes.org/human/|12866504|ENSEMBL:ENST00000456265
chr20|12865677|ENSEMBL:ENSE00001641615|12|ENSEMBL:ENSG00000233048|ENSE00001641615|GENCODE|https://www.gencodegenes.org/human/|12865202|ENSEMBL:ENST00000456265
chr20|12935783|ENSEMBL:ENSE00003318762|1|ENSEMBL:ENSG00000269931|ENSE00003318762|GENCODE|https://www.gencodegenes.org/human/|12934877|ENSEMBL:ENST00000602702
chr20|12937097|ENSEMBL:ENSE00003850457|1|ENSEMBL:ENSG00000269931|ENSE00003850457|GENCODE|https://www.gencodegenes.org/human/|12936998|ENSEMBL:ENST00000651426
chr20|12936391|ENSEMBL:ENSE00003846990|2|ENSEMBL:ENSG00000269931|ENSE00003846990|GENCODE|https://www.gencodegenes.org/human/|12936204|ENSEMBL:ENST00000651426
chr20|12935474|ENSEMBL:ENSE00003844080|3|ENSEMBL:ENSG00000269931|ENSE00003844080|GENCODE|https://www.gencodegenes.org/human/|12934877|ENSEMBL:ENST00000651426
chr20|12936356|ENSEMBL:ENSE00003842272|1|ENSEMBL:ENSG00000286087|ENSE00003842272|GENCODE|https://www.gencodegenes.org/human/|12936262|ENSEMBL:ENST00000651029
chr20|12937101|ENSEMBL:ENSE00003846778|2|ENSEMBL:ENSG00000286087|ENSE00003846778|GENCODE|https://www.gencodegenes.org/human/|12937029|ENSEMBL:ENST00000651029
chr20|12937453|ENSEMBL:ENSE00003845030|3|ENSEMBL:ENSG00000286087|ENSE00003845030|GENCODE|https://www.gencodegenes.org/human/|12937332|ENSEMBL:ENST00000651029
chr20|12938282|ENSEMBL:ENSE00003843493|4|ENSEMBL:ENSG00000286087|ENSE00003843493|GENCODE|https://www.gencodegenes.org/human/|12938033|ENSEMBL:ENST00000651029
chr20|12940902|ENSEMBL:ENSE00003849688|5|ENSEMBL:ENSG00000286087|ENSE00003849688|GENCODE|https://www.gencodegenes.org/human/|12940515|ENSEMBL:ENST00000651029
chr20|12950761|ENSEMBL:ENSE00003869701|1|ENSEMBL:ENSG00000234265|ENSE00003869701|GENCODE|https://www.gencodegenes.org/human/|12950288|ENSEMBL:ENST00000660848
chr20|12951627|ENSEMBL:ENSE00001611431|2|ENSEMBL:ENSG00000234265|ENSE00001611431|GENCODE|https://www.gencodegenes.org/human/|12951451|ENSEMBL:ENST00000660848
chr20|12950761|ENSEMBL:ENSE00003882137|1|ENSEMBL:ENSG00000234265|ENSE00003882137|GENCODE|https://www.gencodegenes.org/human/|12950330|ENSEMBL:ENST00000666864
chr20|12951567|ENSEMBL:ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|GENCODE|https://www.gencodegenes.org/human/|12951451|ENSEMBL:ENST00000666864
chr20|12966172|ENSEMBL:ENSE00003876858|3|ENSEMBL:ENSG00000234265|ENSE00003876858|GENCODE|https://www.gencodegenes.org/human/|12966002|ENSEMBL:ENST00000666864
chr20|12967210|ENSEMBL:ENSE00003864411|4|ENSEMBL:ENSG00000234265|ENSE00003864411|GENCODE|https://www.gencodegenes.org/human/|12967049|ENSEMBL:ENST00000666864
chr20|12968130|ENSEMBL:ENSE00003865862|5|ENSEMBL:ENSG00000234265|ENSE00003865862|GENCODE|https://www.gencodegenes.org/human/|12967540|ENSEMBL:ENST00000666864
chr20|12950761|ENSEMBL:ENSE00003878260|1|ENSEMBL:ENSG00000234265|ENSE00003878260|GENCODE|https://www.gencodegenes.org/human/|12950334|ENSEMBL:ENST00000660733
chr20|12966172|ENSEMBL:ENSE00003876902|2|ENSEMBL:ENSG00000234265|ENSE00003876902|GENCODE|https://www.gencodegenes.org/human/|12965998|ENSEMBL:ENST00000660733
chr20|12967210|ENSEMBL:ENSE00003874617|3|ENSEMBL:ENSG00000234265|ENSE00003874617|GENCODE|https://www.gencodegenes.org/human/|12967046|ENSEMBL:ENST00000660733
chr20|12979490|ENSEMBL:ENSE00003869916|4|ENSEMBL:ENSG00000234265|ENSE00003869916|GENCODE|https://www.gencodegenes.org/human/|12979352|ENSEMBL:ENST00000660733
chr20|12950761|ENSEMBL:ENSE00003880209|1|ENSEMBL:ENSG00000234265|ENSE00003880209|GENCODE|https://www.gencodegenes.org/human/|12950336|ENSEMBL:ENST00000655843
chr20|12966172|ENSEMBL:ENSE00003876902|2|ENSEMBL:ENSG00000234265|ENSE00003876902|GENCODE|https://www.gencodegenes.org/human/|12965998|ENSEMBL:ENST00000655843
chr20|12967210|ENSEMBL:ENSE00003864411|3|ENSEMBL:ENSG00000234265|ENSE00003864411|GENCODE|https://www.gencodegenes.org/human/|12967049|ENSEMBL:ENST00000655843
chr20|12979490|ENSEMBL:ENSE00003869916|4|ENSEMBL:ENSG00000234265|ENSE00003869916|GENCODE|https://www.gencodegenes.org/human/|12979352|ENSEMBL:ENST00000655843
chr20|12950761|ENSEMBL:ENSE00001717782|1|ENSEMBL:ENSG00000234265|ENSE00001717782|GENCODE|https://www.gencodegenes.org/human/|12950338|ENSEMBL:ENST00000432244
chr20|12951627|ENSEMBL:ENSE00001611431|2|ENSEMBL:ENSG00000234265|ENSE00001611431|GENCODE|https://www.gencodegenes.org/human/|12951451|ENSEMBL:ENST00000432244
chr20|12950761|ENSEMBL:ENSE00001717782|1|ENSEMBL:ENSG00000234265|ENSE00001717782|GENCODE|https://www.gencodegenes.org/human/|12950338|ENSEMBL:ENST00000661302
chr20|12951567|ENSEMBL:ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|GENCODE|https://www.gencodegenes.org/human/|12951451|ENSEMBL:ENST00000661302
chr20|12966172|ENSEMBL:ENSE00003876858|3|ENSEMBL:ENSG00000234265|ENSE00003876858|GENCODE|https://www.gencodegenes.org/human/|12966002|ENSEMBL:ENST00000661302
chr20|12967210|ENSEMBL:ENSE00003874617|4|ENSEMBL:ENSG00000234265|ENSE00003874617|GENCODE|https://www.gencodegenes.org/human/|12967046|ENSEMBL:ENST00000661302
chr20|12979476|ENSEMBL:ENSE00003859415|5|ENSEMBL:ENSG00000234265|ENSE00003859415|GENCODE|https://www.gencodegenes.org/human/|12979352|ENSEMBL:ENST00000661302
chr20|12950761|ENSEMBL:ENSE00001717782|1|ENSEMBL:ENSG00000234265|ENSE00001717782|GENCODE|https://www.gencodegenes.org/human/|12950338|ENSEMBL:ENST00000664230
chr20|12966172|ENSEMBL:ENSE00003876858|2|ENSEMBL:ENSG00000234265|ENSE00003876858|GENCODE|https://www.gencodegenes.org/human/|12966002|ENSEMBL:ENST00000664230
chr20|12967210|ENSEMBL:ENSE00003864411|3|ENSEMBL:ENSG00000234265|ENSE00003864411|GENCODE|https://www.gencodegenes.org/human/|12967049|ENSEMBL:ENST00000664230
chr20|12979477|ENSEMBL:ENSE00003852526|4|ENSEMBL:ENSG00000234265|ENSE00003852526|GENCODE|https://www.gencodegenes.org/human/|12979352|ENSEMBL:ENST00000664230
chr20|12950761|ENSEMBL:ENSE00001717782|1|ENSEMBL:ENSG00000234265|ENSE00001717782|GENCODE|https://www.gencodegenes.org/human/|12950338|ENSEMBL:ENST00000668019
chr20|12966172|ENSEMBL:ENSE00003876858|2|ENSEMBL:ENSG00000234265|ENSE00003876858|GENCODE|https://www.gencodegenes.org/human/|12966002|ENSEMBL:ENST00000668019
chr20|12967210|ENSEMBL:ENSE00003874617|3|ENSEMBL:ENSG00000234265|ENSE00003874617|GENCODE|https://www.gencodegenes.org/human/|12967046|ENSEMBL:ENST00000668019
chr20|12979490|ENSEMBL:ENSE00003869916|4|ENSEMBL:ENSG00000234265|ENSE00003869916|GENCODE|https://www.gencodegenes.org/human/|12979352|ENSEMBL:ENST00000668019
chr20|12950761|ENSEMBL:ENSE00003873115|1|ENSEMBL:ENSG00000234265|ENSE00003873115|GENCODE|https://www.gencodegenes.org/human/|12950340|ENSEMBL:ENST00000658737
chr20|12966172|ENSEMBL:ENSE00003861061|2|ENSEMBL:ENSG00000234265|ENSE00003861061|GENCODE|https://www.gencodegenes.org/human/|12965930|ENSEMBL:ENST00000658737
chr20|12967280|ENSEMBL:ENSE00003873197|3|ENSEMBL:ENSG00000234265|ENSE00003873197|GENCODE|https://www.gencodegenes.org/human/|12967046|ENSEMBL:ENST00000658737
chr20|12950761|ENSEMBL:ENSE00003873115|1|ENSEMBL:ENSG00000234265|ENSE00003873115|GENCODE|https://www.gencodegenes.org/human/|12950340|ENSEMBL:ENST00000658457
chr20|12966172|ENSEMBL:ENSE00003876902|2|ENSEMBL:ENSG00000234265|ENSE00003876902|GENCODE|https://www.gencodegenes.org/human/|12965998|ENSEMBL:ENST00000658457
chr20|12967210|ENSEMBL:ENSE00003874617|3|ENSEMBL:ENSG00000234265|ENSE00003874617|GENCODE|https://www.gencodegenes.org/human/|12967046|ENSEMBL:ENST00000658457
chr20|12970944|ENSEMBL:ENSE00003884892|4|ENSEMBL:ENSG00000234265|ENSE00003884892|GENCODE|https://www.gencodegenes.org/human/|12970397|ENSEMBL:ENST00000658457
chr20|12950761|ENSEMBL:ENSE00003873115|1|ENSEMBL:ENSG00000234265|ENSE00003873115|GENCODE|https://www.gencodegenes.org/human/|12950340|ENSEMBL:ENST00000654168
chr20|12951567|ENSEMBL:ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|GENCODE|https://www.gencodegenes.org/human/|12951451|ENSEMBL:ENST00000654168
chr20|12966172|ENSEMBL:ENSE00003876902|3|ENSEMBL:ENSG00000234265|ENSE00003876902|GENCODE|https://www.gencodegenes.org/human/|12965998|ENSEMBL:ENST00000654168
chr20|12967210|ENSEMBL:ENSE00003874617|4|ENSEMBL:ENSG00000234265|ENSE00003874617|GENCODE|https://www.gencodegenes.org/human/|12967046|ENSEMBL:ENST00000654168
chr20|12979476|ENSEMBL:ENSE00003859415|5|ENSEMBL:ENSG00000234265|ENSE00003859415|GENCODE|https://www.gencodegenes.org/human/|12979352|ENSEMBL:ENST00000654168
chr20|12950800|ENSEMBL:ENSE00003855926|1|ENSEMBL:ENSG00000234265|ENSE00003855926|GENCODE|https://www.gencodegenes.org/human/|12950340|ENSEMBL:ENST00000669657
chr20|12951523|ENSEMBL:ENSE00003885812|2|ENSEMBL:ENSG00000234265|ENSE00003885812|GENCODE|https://www.gencodegenes.org/human/|12951451|ENSEMBL:ENST00000669657
chr20|12966172|ENSEMBL:ENSE00003876902|3|ENSEMBL:ENSG00000234265|ENSE00003876902|GENCODE|https://www.gencodegenes.org/human/|12965998|ENSEMBL:ENST00000669657
chr20|12967210|ENSEMBL:ENSE00003874617|4|ENSEMBL:ENSG00000234265|ENSE00003874617|GENCODE|https://www.gencodegenes.org/human/|12967046|ENSEMBL:ENST00000669657
chr20|13008415|ENSEMBL:ENSE00003866703|5|ENSEMBL:ENSG00000234265|ENSE00003866703|GENCODE|https://www.gencodegenes.org/human/|13008058|ENSEMBL:ENST00000669657
chr20|12950761|ENSEMBL:ENSE00003860271|1|ENSEMBL:ENSG00000234265|ENSE00003860271|GENCODE|https://www.gencodegenes.org/human/|12950343|ENSEMBL:ENST00000669978
chr20|12951567|ENSEMBL:ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|GENCODE|https://www.gencodegenes.org/human/|12951451|ENSEMBL:ENST00000669978
chr20|12966172|ENSEMBL:ENSE00003876902|3|ENSEMBL:ENSG00000234265|ENSE00003876902|GENCODE|https://www.gencodegenes.org/human/|12965998|ENSEMBL:ENST00000669978
chr20|12967287|ENSEMBL:ENSE00003877615|4|ENSEMBL:ENSG00000234265|ENSE00003877615|GENCODE|https://www.gencodegenes.org/human/|12967049|ENSEMBL:ENST00000669978
chr20|12950761|ENSEMBL:ENSE00003860271|1|ENSEMBL:ENSG00000234265|ENSE00003860271|GENCODE|https://www.gencodegenes.org/human/|12950343|ENSEMBL:ENST00000670547
chr20|12951567|ENSEMBL:ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|GENCODE|https://www.gencodegenes.org/human/|12951451|ENSEMBL:ENST00000670547
chr20|12966172|ENSEMBL:ENSE00003876902|3|ENSEMBL:ENSG00000234265|ENSE00003876902|GENCODE|https://www.gencodegenes.org/human/|12965998|ENSEMBL:ENST00000670547
chr20|12967210|ENSEMBL:ENSE00003874617|4|ENSEMBL:ENSG00000234265|ENSE00003874617|GENCODE|https://www.gencodegenes.org/human/|12967046|ENSEMBL:ENST00000670547
chr20|12994996|ENSEMBL:ENSE00003879055|5|ENSEMBL:ENSG00000234265|ENSE00003879055|GENCODE|https://www.gencodegenes.org/human/|12994910|ENSEMBL:ENST00000670547
chr20|13008417|ENSEMBL:ENSE00003854347|6|ENSEMBL:ENSG00000234265|ENSE00003854347|GENCODE|https://www.gencodegenes.org/human/|13008058|ENSEMBL:ENST00000670547
chr20|12950761|ENSEMBL:ENSE00003866134|1|ENSEMBL:ENSG00000234265|ENSE00003866134|GENCODE|https://www.gencodegenes.org/human/|12950345|ENSEMBL:ENST00000671262
chr20|12951567|ENSEMBL:ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|GENCODE|https://www.gencodegenes.org/human/|12951451|ENSEMBL:ENST00000671262
chr20|12966172|ENSEMBL:ENSE00003876858|3|ENSEMBL:ENSG00000234265|ENSE00003876858|GENCODE|https://www.gencodegenes.org/human/|12966002|ENSEMBL:ENST00000671262
chr20|12967210|ENSEMBL:ENSE00003874617|4|ENSEMBL:ENSG00000234265|ENSE00003874617|GENCODE|https://www.gencodegenes.org/human/|12967046|ENSEMBL:ENST00000671262
chr20|13008417|ENSEMBL:ENSE00003854347|5|ENSEMBL:ENSG00000234265|ENSE00003854347|GENCODE|https://www.gencodegenes.org/human/|13008058|ENSEMBL:ENST00000671262
chr20|13009384|ENSEMBL:ENSE00001930212|1|ENSEMBL:ENSG00000172296|ENSE00001930212|GENCODE|https://www.gencodegenes.org/human/|13008972|ENSEMBL:ENST00000399002
chr20|13009384|ENSEMBL:ENSE00002215346|1|ENSEMBL:ENSG00000172296|ENSE00002215346|GENCODE|https://www.gencodegenes.org/human/|13008979|ENSEMBL:ENST00000476791
chr20|13009072|ENSEMBL:ENSE00001671804|1|ENSEMBL:ENSG00000172296|ENSE00001671804|GENCODE|https://www.gencodegenes.org/human/|13008987|ENSEMBL:ENST00000434210
chr20|13009384|ENSEMBL:ENSE00001639937|2|ENSEMBL:ENSG00000172296|ENSE00001639937|GENCODE|https://www.gencodegenes.org/human/|13009201|ENSEMBL:ENST00000434210
chr20|13009384|ENSEMBL:ENSE00001675621|1|ENSEMBL:ENSG00000172296|ENSE00001675621|GENCODE|https://www.gencodegenes.org/human/|13009349|ENSEMBL:ENST00000450297
