==> reactome.homo_sapiens.interactions.tab-delimited.txt <==
# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:Q9Y287	ENSEMBL:ENST00000647800|ENSEMBL:ENST00000378549|ENSEMBL:ENSP00000367811|ENSEMBL:ENSP00000497221|ENSEMBL:ENSG00000136156	-	uniprotkb:Q9Y287	ENSEMBL:ENST00000647800|ENSEMBL:ENST00000378549|ENSEMBL:ENSP00000367811|ENSEMBL:ENSP00000497221|ENSEMBL:ENSG00000136156	-	physical association	reactome:R-HSA-976871	14690516|10391242
uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P08572	ENSEMBL:ENSG00000134871|ENSEMBL:ENST00000360467|ENSEMBL:ENST00000400163|ENSEMBL:ENSP00000353654|ENSEMBL:ENSP00000383027	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:Q14031	ENSEMBL:ENSG00000197565|ENSEMBL:ENST00000372216|ENSEMBL:ENST00000334504|ENSEMBL:ENSP00000334733|ENSEMBL:ENSP00000361290	-	uniprotkb:P02462	ENSEMBL:ENSG00000187498|ENSEMBL:ENST00000375820|ENSEMBL:ENST00000543140|ENSEMBL:ENSP00000364979|ENSEMBL:ENSP00000443348	-	physical association	reactome:R-HSA-2682390	24243840
uniprotkb:P53420	ENSEMBL:ENSG00000081052|ENSEMBL:ENST00000396625|ENSEMBL:ENSP00000379866	-	uniprotkb:P53420	ENSEMBL:ENSG00000081052|ENSEMBL:ENST00000396625|ENSEMBL:ENSP00000379866	-	physical association	reactome:R-HSA-2682403	24243840
uniprotkb:P53420	ENSEMBL:ENSG00000081052|ENSEMBL:ENST00000396625|ENSEMBL:ENSP00000379866	-	uniprotkb:P29400	ENSEMBL:ENSG00000188153|ENSEMBL:ENST00000328300|ENSEMBL:ENST00000361603|ENSEMBL:ENSP00000354505|ENSEMBL:ENSP00000331902	-	physical association	reactome:R-HSA-2682403	24243840
